ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","29.03.2016","0.","17.399999999999999","8.5999999999999996","13.539999999999999","19.","244.19999999999999","8.9700000000000006","242.19999999999999","489.99000000000001","57.380000000000003","3.6000000000000001",,"860143","2","LLANO COLORADO","0"
"860143","30.03.2016","0.29999999999999999","17.699999999999999","7.0999999999999996","12.300000000000001","18.5","259.10000000000002","6.2199999999999998","242.90000000000001","406.83999999999997","69.530000000000001","2.7999999999999998","5.6100000000000003","860143","2","LLANO COLORADO","0"
"860143","31.03.2016","0.","22.199999999999999","3.2000000000000002","12.539999999999999","25.199999999999999","241.19999999999999","7.9900000000000002","190.90000000000001","617.59000000000003","67.459999999999994","4.5",,"860143","2","LLANO COLORADO","0"
"860143","01.02.2016","3.7000000000000002","13.6","5.9000000000000004","10.16","30.800000000000001","291.10000000000002","13.57","265.10000000000002","271.47000000000003","65.590000000000003","2.3999999999999999","5.7199999999999998","860143","2","LLANO COLORADO","0"
"860143","02.02.2016","0.","15.5","0.90000000000000002","7.8600000000000003","19.199999999999999","238.19999999999999","5.4199999999999999","248.30000000000001","455.16000000000003","70.090000000000003","2.3999999999999999","6.7699999999999996","860143","2","LLANO COLORADO","0"
"860143","03.02.2016","0.","18.699999999999999","1.3999999999999999","9.9499999999999993","16.5","24.800000000000001","6.8799999999999999","70.599999999999994","456.02999999999997","56.329999999999998","3.5","6.9699999999999998","860143","2","LLANO COLORADO","0"
"860143","04.02.2016","0.","21.899999999999999","8.1999999999999993","15.25","22.","40.","13.550000000000001","20.300000000000001","468.92000000000002","17.440000000000001","6.",,"860143","2","LLANO COLORADO","0"
"860143","05.02.2016","0.","24.600000000000001","10.699999999999999","18.280000000000001","25.399999999999999","20.800000000000001","16.57","29.199999999999999","476.11000000000001","17.969999999999999","7.2000000000000002",,"860143","2","LLANO COLORADO","0"
"860143","06.02.2016","0.","26.899999999999999","12.699999999999999","19.170000000000002","23.800000000000001","56.700000000000003","13.789999999999999","52.399999999999999","472.56","19.620000000000001","6.9000000000000004",,"860143","2","LLANO COLORADO","0"
"860143","07.02.2016","0.","28.600000000000001","8.3000000000000007","17.710000000000001","17.399999999999999","13.300000000000001","6.0099999999999998","110.2","458.92000000000002","24.059999999999999","4.7000000000000002",,"860143","2","LLANO COLORADO","0"
"860143","08.02.2016","0.","32.100000000000001","14.800000000000001","24.02","22.","39.799999999999997","12.74","42.700000000000003","484.31","15.92","7.4000000000000004",,"860143","2","LLANO COLORADO","0"
"860143","09.02.2016","0.","32.5","16.","24.329999999999998","18.199999999999999","41.299999999999997","9.5999999999999996","49.399999999999999","487.07999999999998","17.329999999999998","6.7000000000000002",,"860143","2","LLANO COLORADO","0"
