ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"998435","18.10.2016","0.","28.190000000000001","9.0899999999999999","18.199999999999999","11.300000000000001","22.890000000000001","2.46","187.69999999999999","523.33000000000004","70.030000000000001","4.2999999999999998","4.9500000000000002","998435","21","LA LLAVE","0"
"998435","19.10.2016","0.","26.100000000000001","10.6","18.039999999999999","11.","338.88999999999999","2.6000000000000001","90.700000000000003","538.58000000000004","70.069999999999993","4.2999999999999998","5.0199999999999996","998435","21","LA LLAVE","0"
"998435","20.10.2016","0.","24.300000000000001","10.5","17.370000000000001","11.800000000000001","54.700000000000003","3.6299999999999999","101.8","456.50999999999999","72.739999999999995","3.7999999999999998","4.4400000000000004","998435","21","LA LLAVE","0"
"998435","21.10.2016","0.","19.390000000000001","13.1","15.66","12.300000000000001","96.290000000000006","5.21","82.599999999999994","312.25999999999999","80.","2.","3.23","998435","21","LA LLAVE","0"
"998435","22.10.2016","0.","21.390000000000001","11.9","15.789999999999999","10.800000000000001","34.789999999999999","3.9300000000000002","75.200000000000003","318.27999999999997","82.239999999999995","2.1000000000000001","3.23","998435","21","LA LLAVE","0"
"998435","23.10.2016","0.","24.","11.4","17.289999999999999","10.69","35.789999999999999","3.6400000000000001","88.200000000000003","447.18000000000001","78.879999999999995","3.3999999999999999","4.3099999999999996","998435","21","LA LLAVE","0"
"998435","24.10.2016","0.","25.390000000000001","13.","18.09","9.8000000000000007","23.100000000000001","4.5199999999999996","63.799999999999997","515.85000000000002","73.890000000000001","4.0999999999999996","5.0099999999999998","998435","21","LA LLAVE","0"
"998435","25.10.2016","0.","23.5","6.","14.84","12.","72.590000000000003","3.2000000000000002","90.400000000000006","542.73000000000002","73.959999999999994","4.2000000000000002","5.04","998435","21","LA LLAVE","0"
"998435","26.10.2016","0.","23.390000000000001","6.0899999999999999","14.289999999999999","14.800000000000001","101.2","3.3399999999999999","103.09999999999999","547.45000000000005","73.069999999999993","4.0999999999999996","5.1299999999999999","998435","21","LA LLAVE","0"
"998435","27.10.2016","0.","22.690000000000001","7.79","14.949999999999999","13.69","89.790000000000006","4.0700000000000003","92.400000000000006","400.20999999999998","73.170000000000002","2.8999999999999999","4.21","998435","21","LA LLAVE","0"
"998435","28.10.2016","0.","20.390000000000001","9.8000000000000007","14.630000000000001","12.6","84.900000000000006","3.96","62.899999999999999","343.87","71.569999999999993","2.5","3.8999999999999999","998435","21","LA LLAVE","0"
"998435","29.10.2016","0.","22.300000000000001","9.4000000000000004","15.289999999999999","11.9","87.5","3.75","75.700000000000003","546.46000000000004","70.379999999999995","4.0999999999999996","5.4100000000000001","998435","21","LA LLAVE","0"
"998435","30.10.2016","0.","24.190000000000001","3.8900000000000001","14.380000000000001","12.","49.289999999999999","3.3799999999999999","96.299999999999997","530.79999999999995","75.159999999999997","4.","5.0800000000000001","998435","21","LA LLAVE","0"
"998435","31.10.2016","0.","23.","8.5899999999999999","14.67","11.19","44.","2.8100000000000001","100.8","395.74000000000001","80.209999999999994","2.8999999999999999","3.96","998435","21","LA LLAVE","0"
"998435","01.04.2016","0.","29.100000000000001","9.5899999999999999","20.77","31.600000000000001","250.40000000000001","7.6500000000000004","257.19999999999999","612.28999999999996","38.049999999999997","6.5",,"998435","21","LA LLAVE","0"
"998435","02.04.2016","0.","28.800000000000001","9.5899999999999999","16.829999999999998","18.300000000000001","13.19","5.6799999999999997","94.400000000000006","597.15999999999997","59.700000000000003","5.2999999999999998","5.9500000000000002","998435","21","LA LLAVE","0"
"998435","03.04.2016","0.","28.300000000000001","10.4","17.48","19.100000000000001","342.5","5.0700000000000003","46.100000000000001","624.88","56.340000000000003","5.7000000000000002","6.2300000000000004","998435","21","LA LLAVE","0"
"998435","04.04.2016","0.","30.300000000000001","7.29","18.390000000000001","16.890000000000001","339.19","4.3899999999999997","80.5","603.19000000000005","51.619999999999997","5.9000000000000004","6.29","998435","21","LA LLAVE","0"
"998435","05.04.2016","0.","30.390000000000001","6.4000000000000004","19.32","11.1","71.090000000000003","3.5299999999999998","107.90000000000001","602.62","47.759999999999998","5.7999999999999998","6.3200000000000003","998435","21","LA LLAVE","0"
"998435","06.04.2016","0.","32.100000000000001","7.7000000000000002","20.039999999999999","17.890000000000001","23.600000000000001","3.52","241.69999999999999","572.64999999999998","47.399999999999999","5.7999999999999998","6.1500000000000004","998435","21","LA LLAVE","0"
"998435","07.04.2016","0.","30.300000000000001","10.69","20.149999999999999","10.9","350.60000000000002","3.8700000000000001","88.900000000000006","533.91999999999996","44.539999999999999","5.2000000000000002","5.9500000000000002","998435","21","LA LLAVE","0"
"998435","08.04.2016","0.","30.600000000000001","8.3000000000000007","19.010000000000002","12.19","152.80000000000001","3.6800000000000002","87.799999999999997","526.83000000000004","64.879999999999995","4.7999999999999998","5.1600000000000001","998435","21","LA LLAVE","0"
"998435","09.04.2016","0.","29.890000000000001","7.7000000000000002","19.18","13.6","354.88999999999999","3.7200000000000002","78.099999999999994","570.89999999999998","62.82","5.2999999999999998","5.5","998435","21","LA LLAVE","0"
"998435","10.04.2016","0.","30.300000000000001","9.4000000000000004","21.010000000000002","12.300000000000001","251.80000000000001","3.54","12.6","530.37","54.82","5.2999999999999998","5.5099999999999998","998435","21","LA LLAVE","0"
"998435","11.04.2016","0.","33.100000000000001","9.1899999999999995","21.780000000000001","15.4","201.5","3.3300000000000001","207.5","535.07000000000005","39.829999999999998","5.2999999999999998","6.0999999999999996","998435","21","LA LLAVE","0"
"998435","12.04.2016","0.","31.600000000000001","10.","21.309999999999999","15.9","356.5","4.1399999999999997","308.5","561.86000000000001","44.649999999999999","5.5","6.1399999999999997","998435","21","LA LLAVE","0"
"998435","13.04.2016","0.","33.100000000000001","9.","21.68","16.5","225.69","4.9800000000000004","144.09999999999999","594.04999999999995","41.189999999999998","6.5999999999999996","6.6699999999999999","998435","21","LA LLAVE","0"
"998435","14.04.2016","0.","29.890000000000001","13.5","21.59","13.5","248.69","4.2400000000000002","172.09999999999999","402.72000000000003","49.600000000000001","4.5","4.8499999999999996","998435","21","LA LLAVE","0"
"998435","15.04.2016","0.","31.690000000000001","7.79","20.309999999999999","15.4","333.60000000000002","3.8900000000000001","240.40000000000001","490.85000000000002","41.539999999999999","5.2999999999999998","5.71","998435","21","LA LLAVE","0"
"998435","16.04.2016","0.","28.890000000000001","12.19","19.859999999999999","16.5","313.10000000000002","4.79","318.5","317.06999999999999","35.100000000000001","3.2999999999999998","4.9000000000000004","998435","21","LA LLAVE","0"
"998435","17.04.2016","0.","29.600000000000001","13.300000000000001","21.489999999999998","10.","342.","2.9500000000000002","296.39999999999998","493.27999999999997","32.560000000000002","4.5","5.7699999999999996","998435","21","LA LLAVE","0"
